Canada;Total passenger and freight transport;Electricity (MtCO2)                                        ;0,25;0,24;0,22;0,23;0,23;0,21;0,19;0,20;0,18;0,18
Canada;Total passenger and freight transport;Coal and coal products (MtCO2)                             ;0;0;0;0;0;0;0;0;0;0
Canada;Total passenger and freight transport;Other sources (MtCO2)                                      ;0;0;0;0;0;0;0;0;0;0
Canada;Total passenger and freight transport;Total final emissions (MtCO2)                              ;147,66;161,56;169,52;168,87;168,52;173,93;180,13;181,93;140,62;147,20
Canada;Total passenger transport;Total final emissions (MtCO2)                                          ;84,66;89,28;89,12;91,98;94,37;96,07;99,25;100,31;70,83;72,29
Canada;Cars/light trucks;Total final emissions (MtCO2)                                                  ;65,02;68,03;69,26;69,34;71,52;72,06;72,67;73,44;57,90;58,92
Canada;Motorcycles;Total final emissions (MtCO2)                                                        ;0,16;0,22;0,35;0,37;0,38;0,38;0,38;0,39;0,31;0,37
Canada;Buses;Total final emissions (MtCO2)                                                              ;3,54;3,87;4,16;3,80;3,51;3,20;3,34;3,47;2,04;1,96
Canada;Total freight transport;Total final emissions (MtCO2)                                            ;63,01;72,28;80,40;76,90;74,15;77,86;80,88;81,61;69,79;74,91
Canada;Freight trucks;Total final emissions (MtCO2)                                                     ;48,91;56,72;65,45;64,99;63,37;65,81;68,43;68,39;57,85;62,53
Canada;Total road;Total final emissions (MtCO2)                                                         ;117,62;128,83;139,22;138,50;138,78;141,44;144,81;145,69;118,10;123,77
Canada;Total trains;Total final emissions (MtCO2)                                                       ;5,95;5,93;5,89;6,38;5,86;6,71;6,86;6,91;6,42;6,34
Canada;Total airplanes;Total final emissions (MtCO2)                                                    ;16,28;17,52;15,54;18,70;19,22;20,75;23,25;23,37;11,14;11,98
Canada;Total ships;Total final emissions (MtCO2)                                                        ;7,81;9,28;8,88;5,29;4,65;5,03;5,21;5,96;4,96;5,11
Czech Republic;Total passenger and freight transport;Motor gasoline (MtCO2)                             ;5,58;6,17;5,56;4,71;4,81;4,98;5,00;5,02;4,43;4,59
Czech Republic;Total passenger and freight transport;Diesel and light fuel oil (MtCO2)                  ;6,00;10,31;11,25;12,93;13,50;14,05;14,10;14,11;13,71;14,00
Czech Republic;Total passenger and freight transport;LPG (MtCO2)                                        ;0,19;0,23;0,23;0,32;0,33;0,31;0,28;0,24;0,20;0,21
Czech Republic;Total passenger and freight transport;Heavy fuel oil (MtCO2)                             ;0;0;0;0;0;0;0;0;0;0
Czech Republic;Total passenger and freight transport;Jet fuel and aviation gasoline (MtCO2)             ;0,11;0,08;0,08;0,11;0,12;0,12;0,10;0,14;0,12;0,15
Czech Republic;Total passenger and freight transport;Gas (MtCO2)                                        ;0;0,01;0,02;0,09;0,13;0,15;0,16;0,16;0,18;0,19
Czech Republic;Total passenger and freight transport;Electricity (MtCO2)                                ;1,35;1,16;1,42;1,20;1,22;1,20;1,22;1,13;0,89;0,82
Czech Republic;Total passenger and freight transport;Coal and coal products (MtCO2)                     ;0;0;0;0;0;0;0;0;0;0
Czech Republic;Total passenger and freight transport;Other sources (MtCO2)                              ;0;0;0;0;0;0;0;0;0;0
Czech Republic;Total passenger and freight transport;Total final emissions (MtCO2)                      ;13,23;17,96;18,58;19,37;20,11;20,80;20,85;20,80;19,54;19,96
Czech Republic;Total passenger transport;Total final emissions (MtCO2)                                  ;9,32;12,38;13,02;13,26;13,77;14,09;14,09;14,18;13,33;13,99
