Finland;Total Residential;Gas (PJ)                                               ;0,94;1,27;2,34;1,43;1,44;1,41;1,29;1,39;1,35;1,31
Finland;Total Residential;Coal and coal products (PJ)                            ;0,47;0,48;0,32;0,16;0,17;0,16;0,15;0,15;0,14;0,16
Finland;Total Residential;Biofuels and waste (PJ)                                ;34,22;40,55;48,02;39,26;42,97;41,79;41,03;40,16;36,59;41,62
Finland;Total Residential;Heat (PJ)                                              ;53,53;59,90;75,19;64,71;70,53;69,51;67,42;66,65;61,08;70,80
Finland;Total Residential;Electricity (PJ)                                       ;62,79;72,96;88,91;81,65;86,62;86,45;78,84;78,20;76,46;87,02
Finland;Total Residential;Other sources (PJ)                                     ;0,02;0,02;0,04;0,06;0,07;0,08;0,08;0,09;0,10;0,11
Finland;Total Residential;Total final energy use (PJ)                            ;183,00;204,58;237,97;201,26;215,55;212,20;200,63;197,09;184,83;209,29
Finland;Residential space heating;Total final energy use (PJ)                    ;117,67;131,58;158,72;126,97;139,42;136,71;133,19;128,79;116,05;135,86
Finland;Residential space cooling;Total final energy use (PJ)                    ;..;..;..;0,31;0,32;0,32;0,33;0,37;0,42;0,51
Finland;Residential water heating;Total final energy use (PJ)                    ;26,71;29,86;33,06;32,75;32,80;32,86;32,87;32,85;32,91;32,57
Finland;Residential cooking;Total final energy use (PJ)                          ;2,76;2,66;2,98;2,45;2,45;2,42;2,43;2,43;3,23;3,00
Finland;Residential lighting;Total final energy use (PJ)                         ;9,25;10,80;9,73;6,75;6,37;5,88;5,76;5,61;5,44;5,34
Finland;Residential appliances;Total final energy use (PJ)                       ;26,62;29,67;33,49;32,03;34,18;34,01;26,05;27,03;26,78;32,02
France;Total Residential;Oil and oil products (PJ)                               ;433,91;415,03;321,07;231,99;217,50;216,24;195,03;182,32;180,35;176,69
France;Total Residential;Gas (PJ)                                                ;517,00;616,52;580,75;488,74;528,81;513,76;483,51;475,74;450,22;494,90
France;Total Residential;Coal and coal products (PJ)                             ;38,67;20,43;9,46;1,52;1,58;1,49;1,10;1,02;0,87;1,10
France;Total Residential;Biofuels and waste (PJ)                                 ;279,03;273,68;302,70;268,49;287,06;275,93;267,24;269,83;249,86;282,97
France;Total Residential;Heat (PJ)                                               ;71,75;64,90;54,50;49,00;52,85;52,26;52,94;53,93;51,88;61,38
France;Total Residential;Electricity (PJ)                                        ;446,98;500,97;588,19;566,29;587,17;580,04;576,84;575,00;579,82;609,75
France;Total Residential;Other sources (PJ)                                      ;0;0;2,52;6,14;6,35;6,59;6,92;7,15;7,43;7,70
France;Total Residential;Total final energy use (PJ)                             ;1787,35;1891,53;1859,19;1612,18;1681,33;1646,31;1583,58;1565,00;1520,42;1634,50
France;Residential space heating;Total final energy use (PJ)                     ;1287,57;1358,59;1299,56;1031,58;1094,15;1055,96;995,38;981,71;920,58;1081,22
France;Residential space cooling;Total final energy use (PJ)                     ;..;0,89;1,64;4,87;6,05;6,00;6,62;7,62;9,50;10,08
France;Residential water heating;Total final energy use (PJ)                     ;175,52;173,34;171,53;187,23;190,43;192,15;190,81;189,63;194,71;182,46
France;Residential cooking;Total final energy use (PJ)                           ;106,77;105,34;95,23;94,32;92,32;93,92;93,49;92,14;95,37;86,65
France;Residential lighting;Total final energy use (PJ)                          ;40,46;42,03;37,23;29,37;26,62;23,00;22,96;22,70;21,73;19,84
France;Residential appliances;Total final energy use (PJ)                        ;177,02;211,35;254,01;264,81;271,76;275,29;274,32;271,21;278,53;254,26
Germany;Total Residential;Oil and oil products (PJ)                              ;815,55;715,24;563,09;457,57;434,75;445,52;382,71;454,82;504,20;328,70
Germany;Total Residential;Gas (PJ)                                               ;943,58;973,71;1016,57;885,89;981,27;913,21;919,75;925,31;896,40;1013,80
Germany;Total Residential;Coal and coal products (PJ)                            ;48,33;32,37;53,76;28,61;27,33;20,99;20,67;14,48;13,20;14,60
Germany;Total Residential;Biofuels and waste (PJ)                                ;171,18;195,65;316,65;229,30;251,34;240,45;241,97;268,74;255,52;295,60
Germany;Total Residential;Heat (PJ)                                              ;131,37;153,64;189,42;170,40;166,67;185,52;179,23;189,76;182,70;209,60
Germany;Total Residential;Electricity (PJ)                                       ;548,36;609,20;693,66;616,67;455,67;453,02;451,30;440,54;428,99;422,36
Germany;Total Residential;Other sources (PJ)                                     ;0;0;19,05;26,48;26,46;27,03;30,55;29,20;30,50;28,86
Germany;Total Residential;Total final energy use (PJ)                            ;2658,37;2679,80;2852,19;2414,92;2343,50;2285,73;2226,19;2322,85;2311,50;2313,53
Germany;Residential space heating;Total final energy use (PJ)                    ;1945,67;1906,64;1955,33;1534,07;1610,19;1542,63;1480,62;1569,91;1580,65;1587,63
Germany;Residential space cooling;Total final energy use (PJ)                    ;..;..;4,57;4,36;4,67;4,70;4,60;4,50;4,60;4,60
Germany;Residential water heating;Total final energy use (PJ)                    ;278,03;292,92;336,40;346,61;359,81;371,52;380,53;394,91;377,26;377,74
Germany;Residential cooking;Total final energy use (PJ)                          ;106,91;131,40;137,31;138,23;142,77;142,70;143,14;144,21;145,10;144,30
Germany;Residential lighting;Total final energy use (PJ)                         ;40,84;43,23;42,14;38,22;36,32;36,51;37,26;36,28;36,60;36,20
Germany;Residential appliances;Total final energy use (PJ)                       ;271,81;289,08;373,06;353,43;189,75;187,68;180,04;173,04;167,29;163,06
Greece;Total Residential;Oil and oil products (PJ)                               ;99,08;127,84;80,87;60,19;52,04;51,19;42,54;47,38;52,78;45,36
Greece;Total Residential;Gas (PJ)                                                ;0,21;3,06;10,65;14,89;13,78;15,10;13,87;16,09;18,51;20,91
Greece;Total Residential;Coal and coal products (PJ)                             ;0,74;0,20;0,14;0,20;0,08;0,19;0,15;0,14;0,13;0,14
Greece;Total Residential;Biofuels and waste (PJ)                                 ;26,58;26,75;26,12;32,83;28,51;29,11;27,55;26,56;26,78;27,03
Greece;Total Residential;Heat (PJ)                                               ;1,17;2,05;1,94;2,09;1,66;1,62;1,71;1,61;1,67;1,50
Greece;Total Residential;Electricity (PJ)                                        ;48,03;58,72;63,48;63,14;71,99;70,66;60,35;62,56;62,95;63,78
Greece;Total Residential;Other sources (PJ)                                      ;6,27;6,50;9,69;10,50;10,60;10,98;11,19;11,54;11,76;12,19
Greece;Total Residential;Total final energy use (PJ)                             ;182,08;225,11;192,89;183,83;178,66;178,84;157,36;165,88;174,57;170,90
Greece;Residential space heating;Total final energy use (PJ)                     ;127,07;158,49;121,27;112,39;99,64;99,36;83,12;90,97;97,93;89,02
Greece;Residential space cooling;Total final energy use (PJ)                     ;1,59;3,55;4,22;5,81;7,25;7,92;5,86;8,48;7,55;7,14
Greece;Residential water heating;Total final energy use (PJ)                     ;18,91;22,18;24,40;24,11;24,55;24,45;24,78;22,85;24,88;24,52
Greece;Residential cooking;Total final energy use (PJ)                           ;9,45;11,12;11,02;10,59;11,52;9,00;10,25;10,67;14,32;15,81
Greece;Residential lighting;Total final energy use (PJ)                          ;..;..;..;..;..;..;..;..;..;..
Greece;Residential appliances;Total final energy use (PJ)                        ;25,06;29,77;31,98;30,94;35,71;38,12;33,35;32,92;29,90;34,41
Hungary;Total Residential;Oil and oil products (PJ)                              ;11,81;7,37;5,65;3,10;2,49;3,14;3,18;3,09;3,32;3,09
Hungary;Total Residential;Gas (PJ)                                               ;122,59;164,42;135,53;109,58;117,79;124,42;118,51;116,93;126,72;139,39
Hungary;Total Residential;Coal and coal products (PJ)                            ;12,10;9,50;6,20;3,96;5,05;5,93;3,99;2,95;2,36;1,89
Hungary;Total Residential;Biofuels and waste (PJ)                                ;55,44;43,99;65,43;73,89;71,98;67,98;56,62;52,89;53,50;56,00
Hungary;Total Residential;Heat (PJ)                                              ;27,97;29,43;23,86;19,60;20,56;20,88;19,57;19,05;19,68;20,96
Hungary;Total Residential;Electricity (PJ)                                       ;35,25;40,03;40,53;39,02;39,44;40,50;40,93;41,82;44,19;46,91
Hungary;Total Residential;Other sources (PJ)                                     ;0;0,08;0,21;0,44;0,46;0,48;0,52;0,55;0,62;0,64
Hungary;Total Residential;Total final energy use (PJ)                            ;265,16;294,81;277,41;249,58;257,76;263,32;243,31;237,29;250,39;268,88
Hungary;Residential space heating;Total final energy use (PJ)                    ;178,05;202,35;195,93;182,59;190,62;194,81;174,46;167,63;178,31;195,63
Hungary;Residential space cooling;Total final energy use (PJ)                    ;..;..;..;0,27;0,27;0,31;0,42;0,57;0,32;0,85
Hungary;Residential water heating;Total final energy use (PJ)                    ;44,61;49,22;42,92;31,46;31,65;31,49;31,27;31,23;32,08;31,95
Hungary;Residential cooking;Total final energy use (PJ)                          ;23,03;19,97;13,82;11,90;11,46;11,90;11,92;11,84;13,26;13,01
Hungary;Residential lighting;Total final energy use (PJ)                         ;..;..;..;..;..;..;..;..;..;..
Hungary;Residential appliances;Total final energy use (PJ)                       ;19,47;23,28;24,74;23,37;23,76;24,81;25,25;26,03;26,42;27,44
Ireland;Total Residential;Oil and oil products (PJ)                              ;47,78;63,08;68,76;46,12;49,76;49,06;52,54;51,91;58,49;53,20
Ireland;Total Residential;Gas (PJ)                                               ;18,37;25,41;29,71;23,24;23,61;23,22;25,29;24,76;24,69;24,91
Ireland;Total Residential;Coal and coal products (PJ)                            ;24,49;21,73;21,13;18,75;19,00;16,08;17,31;15,47;16,09;15,30
Ireland;Total Residential;Biofuels and waste (PJ)                                ;0,72;0,67;1,12;1,41;1,44;1,19;1,25;1,07;1,09;1,13
Ireland;Total Residential;Heat (PJ)                                              ;0;0;0;0;0;0;0;0;0;0
Ireland;Total Residential;Electricity (PJ)                                       ;22,95;27,05;30,77;28,38;28,35;28,66;29,43;29,28;31,41;31,70
Ireland;Total Residential;Other sources (PJ)                                     ;0,01;0,02;0,31;0,47;0,50;0,52;0,56;0,57;0,58;0,58
Ireland;Total Residential;Total final energy use (PJ)                            ;114,31;137,95;151,80;118,37;122,66;118,72;126,37;123,06;132,36;126,81
Ireland;Residential space heating;Total final energy use (PJ)                    ;76,37;90,13;102,20;73,81;77,14;71,97;78,56;75,30;81,10;76,52
Ireland;Residential space cooling;Total final energy use (PJ)                    ;..;..;..;..;..;..;..;..;..;..
Ireland;Residential water heating;Total final energy use (PJ)                    ;20,28;26,38;24,87;21,72;22,64;23,49;24,03;24,03;25,83;24,65
Ireland;Residential cooking;Total final energy use (PJ)                          ;1,78;2,07;2,43;2,56;2,63;2,59;2,71;2,71;2,86;2,88
Ireland;Residential lighting;Total final energy use (PJ)                         ;..;..;..;..;..;..;..;..;..;..
Ireland;Residential appliances;Total final energy use (PJ)                       ;15,87;19,38;22,30;20,28;20,24;20,68;21,08;21,03;22,56;22,77
Italy;Total Residential;Oil and oil products (PJ)                                ;251,48;222,89;139,23;99,42;95,86;87,40;92,10;82,72;78,35;78,63
Italy;Total Residential;Gas (PJ)                                                 ;626,79;784,85;782,83;711,15;715,84;722,67;690,80;675,19;667,07;704,95
Italy;Total Residential;Coal and coal products (PJ)                              ;2,34;0,19;0,08;0;0;0;0;0;0;0
Italy;Total Residential;Biofuels and waste (PJ)                                  ;53,60;163,50;299,90;267,68;258,46;282,92;261,75;261,37;251,75;274,21
Italy;Total Residential;Heat (PJ)                                                ;0;6,65;5,13;38,03;39,64;37,89;45,70;37,17;36,41;29,75
Italy;Total Residential;Electricity (PJ)                                         ;220,00;240,96;250,38;238,27;231,50;235,77;234,50;236,12;238,36;241,28
Italy;Total Residential;Other sources (PJ)                                       ;0,45;0,99;4,21;5,92;6,24;6,51;6,81;7,10;7,58;7,95
Italy;Total Residential;Total final energy use (PJ)                              ;1154,66;1420,02;1481,76;1360,48;1347,53;1373,14;1331,65;1299,68;1279,51;1336,76
Italy;Residential space heating;Total final energy use (PJ)                      ;756,99;969,38;1019,25;919,00;911,74;926,95;883,07;860,19;835,68;880,47
Italy;Residential space cooling;Total final energy use (PJ)                      ;1,83;4,71;6,35;6,16;5,99;11,64;8,96;11,04;8,63;10,47
Italy;Residential water heating;Total final energy use (PJ)                      ;159,08;175,64;169,73;159,81;159,75;162,89;165,08;156,86;156,41;162,09
